Date,Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Position,Volume_SMA,Volume_Ratio,Volatility,ATR,Momentum
2020-12-04,119.00454711914062,119.59835363347426,118.29392365175957,119.34525394863078,78260400,-0.005612448443542917,-0.005628257411401768,115.74542770385742,115.56436462402344,113.69458114624024,116.6436195773757,115.15280265395265,1.4908169234230542,0.9276269809398645,0.5631899424831897,57.964835304325604,115.56436462402344,120.72042183291447,110.40830741513241,0.8336059275278197,100096190.0,0.7818519366221631,0.014928227727327596,2.4016459380551445,3.5141677856445312
2020-12-07,120.4647216796875,121.26295226566269,119.00454323508524,119.0629479962768,86712000,0.012269905611968168,0.012195240455943872,116.3694091796875,115.81064796447754,113.92165588378906,117.23148143926983,115.54627813734041,1.6852033019294197,1.0791422451377757,0.606061056791644,58.97038469250846,115.81064796447754,121.41286833698433,110.20842759197075,0.9153776008214606,98708895.0,0.8784618650629206,0.01510230180447353,2.3654893824196006,6.239814758300781
2020-12-08,121.0780029296875,121.66208029231422,119.82224848300353,121.06827375333532,82225500,0.005090961415498141,0.005078046286500753,117.39445343017579,116.20294914245605,114.1089096069336,117.82325397625716,115.95603552936612,1.8672184468910444,1.2367574854884296,0.6304609614026149,63.166273138641394,116.20294914245605,122.1340560695904,110.2718422153217,0.9109733517809686,95094405.0,0.8646723222044451,0.014177766442276718,2.3780057616276458,10.250442504882812
2020-12-09,118.54702758789062,122.60632215950014,117.78773593298261,121.2240215863675,115089200,-0.020903675982058112,-0.021125251079223813,118.03790512084962,116.48573760986328,114.26245223999024,117.9346037626623,116.1479608670346,1.7866428956277076,1.3467345675162852,0.43990832811142244,59.28680176050024,116.48573760986328,122.28997672020354,110.68149849952302,0.6775676310746016,93947695.0,1.2250348451869948,0.015138943381880557,2.5956417119479887,6.434516906738281
2020-12-10,119.96827697753906,120.58155676972146,116.96031249401626,117.30101936364385,81312200,0.011988907850049024,0.011917610182724539,118.73976516723633,116.66826095581055,114.41099105834961,118.24747656495103,116.43094724559049,1.8165293193605407,1.4406935178851366,0.3758358014754042,60.93160804770722,116.66826095581055,122.67627745459889,110.66024445702222,0.774634400753896,92398555.0,0.8800159266559958,0.013867839447348495,2.697854327563334,7.0186004638671875
2020-12-11,119.16030883789062,119.50101568391099,117.34968682549408,119.17977461758369,86939800,-0.006734848244921543,-0.006757629679312234,119.30631790161132,116.82401390075684,114.52432373046875,118.38791229924944,116.63312217835346,1.7547901208959757,1.5035128384873044,0.2512772824086713,62.32376670508558,116.82401390075684,122.92482016340796,110.72320763810572,0.6914742770505995,91587430.0,0.9492547175960718,0.013968591793816265,2.7819889479234226,5.66552734375
2020-12-14,118.54702758789062,120.07534750085607,118.31340110026942,119.34525822854418,79184500,-0.005146690672263365,-0.0051599805034122535,119.57207260131835,116.94666862487793,114.6986622619629,118.412391574425,116.77489294943028,1.6374986249947199,1.5303099957887876,0.1071886292059323,72.38843685471544,116.94666862487793,123.0841994258268,110.80913782392906,0.6303748213178236,91467560.0,0.8657112969887903,0.014044777324668899,2.638752000007883,2.6575469970703125
2020-12-15,124.4850845336914,124.50455773983639,120.83463820097641,121.0390623043862,157243700,0.05009030649375257,0.04887616665563842,120.07437362670899,117.31560745239258,114.92412628173828,119.34665202969676,117.34601825196815,2.000633777728609,1.624374752176752,0.3762590255518572,78.25696954997187,117.31560745239258,124.31950130322689,110.31171360155828,1.0118207981153795,94770595.0,1.659203469177333,0.017771910950703768,2.8376143757940517,5.02301025390625
2020-12-16,124.41695404052734,124.9620850306005,123.20013848993348,124.02757900581949,98208600,-0.0005472984447837392,-0.0005474482672451313,120.53481750488281,117.72543182373047,115.21314224243164,120.12669849290147,117.86979127334291,2.256907219558556,1.7508812456531129,0.5060259739054433,77.14286746209036,117.72543182373047,125.38777560013226,110.06308804732869,0.936649830134559,95967475.0,1.023352964116228,0.017616629212953226,2.853606520391785,4.604438781738281
2020-12-17,125.28331756591797,126.13996040824293,124.64083543417424,125.47800506998152,94359800,0.006963388005049698,0.006939255582972808,121.09552688598633,118.24476890563965,115.4821696472168,120.92002450413477,118.41894136908923,2.5010831350455476,1.9009216235316,0.6001615115139476,77.48527765316203,118.24476890563965,126.48593226016163,110.00360555111766,0.9270361087076511,96869360.0,0.9740933562480437,0.017271514026572742,2.875163161494725,5.607093811035156
2020-12-18,123.29749298095703,125.67271937598677,122.77182775778556,125.53643662481485,192541500,-0.015850670492630337,-0.01597763581446708,121.52482147216797,118.6351245880127,115.7136181640625,121.28578888518436,118.78031556256092,2.5054733226234447,2.0218319633499693,0.4836413592734754,67.60768165334491,118.6351245880127,127.06440290277325,110.20584627325215,0.7765579815285036,102790785.0,1.873139698271591,0.01785679872977916,2.7778178893141012,4.292945861816406
2020-12-21,124.82577514648438,124.90365310723669,120.17267468087437,121.70099438309586,121251600,0.012395078996159103,0.012318888946239311,121.96092681884765,119.16516799926758,115.93676193237305,121.8304021561536,119.22812738359228,2.602274772561316,2.1379205251922384,0.4643542473690774,64.12095034826794,119.16516799926758,127.75838068720151,110.57195531133365,0.8293650089194858,105173150.0,1.1528759954418024,0.017628833056347947,2.8084104229299993,4.361053466796875
2020-12-22,128.37889099121094,130.84172406271304,126.20808171972651,128.11605471749206,168904800,0.028464600684890096,0.028067011127581063,122.691015625,120.0427345275879,116.08656173706055,122.83786197693165,119.90596172489737,2.931900252034282,2.2967164705606473,0.6351837814736347,69.2982709429033,120.0427345275879,128.63563522647308,111.44983382870271,0.9850606771648451,107220425.0,1.5753043321736506,0.01642557582638569,3.0656806983521627,7.3008880615234375
2020-12-23,127.48330688476562,128.91426795602177,127.30807776451475,128.65144655619818,88223700,-0.0069761009736921675,-0.007000547727782634,123.5846435546875,120.81127433776855,116.28258666992187,123.5525458089061,120.46724655155427,3.085299257351835,2.454433027918885,0.6308662294329501,67.0059582094394,120.81127433776855,129.16390801571643,112.45864065982066,0.8993969330064225,105937900.0,0.8327869440492968,0.016704693923984135,3.0712428721780958,8.936279296875
2020-12-24,128.4665069580078,129.91695629713385,127.61960817236115,127.83376887622417,54930100,0.00771238287794751,0.007682794487077825,124.43446655273438,121.58711585998535,116.49652679443359,124.30853983184483,121.05978435943972,3.248755472405108,2.6132975168161297,0.6354579555889783,70.33475500860153,121.58711585998535,129.74541920811723,113.42881251185347,0.9216189815740141,104859445.0,0.5238450384703066,0.016705472809329457,3.1463392514098802,8.49822998046875
2020-12-28,133.0612030029297,133.6939410837403,129.96561683148184,130.43288465030292,124486200,0.035765711652950616,0.03514097120905413,125.82455596923828,122.5654369354248,116.81168960571289,125.65510339662711,121.94877833303156,3.706325063595557,2.8319030261720153,0.8744220374235416,73.85696392973793,122.5654369354248,131.3094772753294,113.82139659552017,1.1001668370401971,108749190.0,1.1447092157651932,0.017922019028531775,3.3584124724923825,13.900894165039062
2020-12-29,131.2895050048828,135.10543618196706,130.77357648181422,134.38509099699746,121047300,-0.013314910417635883,-0.01340434863244027,127.0988037109375,123.33543815612794,117.12426483154297,126.52193441328184,122.64068401242794,3.881250400853901,3.0417725011083925,0.8394778997455083,68.52700533589802,123.33543815612794,132.31330075406947,114.3575755581864,0.9429822110765318,106331045.0,1.1384003608729698,0.01826061349857719,3.5364144646953943,12.742477416992188
2020-12-30,130.1700439453125,132.37978484573765,129.85853207666074,131.98066583416636,96452100,-0.00852666067656116,-0.00856322061886751,127.66729965209962,123.8708366394043,117.47353485107422,127.08318203359426,123.1984143778268,3.8847676557674617,3.210371532040207,0.6743961237272549,72.22636563326495,123.8708366394043,133.14826184695215,114.59341143185645,0.8394911392432105,104767240.0,0.9206322510739045,0.017599797809486194,3.3723192177353503,5.684959411621094
2020-12-31,129.1674041748047,131.1629846094566,128.22315413773092,130.52050244643019,99116600,-0.007702538465217401,-0.007732356228286396,128.14234466552733,124.33858108520508,117.7730158996582,127.40383159378048,123.64056177019552,3.763269823584963,3.320951190349158,0.4423186332358049,67.87744717192625,124.33858108520508,133.69743161836865,114.9797305520415,0.7579816331337071,105272860.0,0.9415209200168021,0.01780737866340905,3.3236468031653854,4.750450134277344
2021-01-04,125.97445678710938,130.06295318684514,123.39480688941487,129.97534605093776,143301900,-0.024719451537279724,-0.025030107361036943,128.2114585876465,124.6534927368164,118.02107635498047,127.18392777736955,123.8134428825595,3.3704848948100476,3.3308579312413364,0.039626963568711204,62.11909041961928,124.6534927368164,133.77257073909175,115.53441473454106,0.5724285969460603,108489575.0,1.3208817529241865,0.018906308700161523,3.6129008135500484,0.6911392211914062
2021-01-05,127.53197479248047,128.24260563447913,125.020466187956,125.46826076163048,97664900,0.01236376044076315,0.012287953355502826,128.63490676879883,125.07986412048339,118.32205505371094,127.237473472002,124.08888969070179,3.1485837813002036,3.29440310125311,-0.1458193199529063,65.4606239991472,125.07986412048339,133.87864087005886,116.28108737090793,0.6393438395919858,109459800.0,0.8922444586962519,0.018915862040531136,3.7172003168312253,4.2344818115234375
2021-01-06,123.23905181884766,127.570918733124,123.02489113823766,124.32932099883892,155088000,-0.03366154237490826,-0.0342411359226183,128.47623443603516,125.21858062744141,118.55097442626953,126.62233167920901,124.02593873723112,2.5963929419778964,3.1548010693980673,-0.5584081274201709,47.72724489534639,125.21858062744141,133.7956853796241,116.6414758752587,0.384603903893677,112878600.0,1.373936246551605,0.020531478437998175,3.6163787056126955,-1.5867233276367188
2021-01-07,127.44438171386719,128.13553942794485,124.46561985658641,124.95234603859188,109578200,0.03412335483723994,0.03355406765276576,128.38278350830078,125.53689956665039,118.86380630493164,126.74880091531027,124.27915673550045,2.469644179809819,3.017769691480418,-0.548125511670599,54.797888503934566,125.53689956665039,133.9377167703967,117.13608236290409,0.613529559146113,114246235.0,0.9591405791184279,0.02179807847625047,3.84027449621485,-0.93450927734375
2021-01-08,128.5443878173828,129.10899197173987,126.77269738263777,128.91428961570313,105158200,0.008631263997068928,0.008594227599341062,128.4888916015625,126.036767578125,119.16851318359375,127.02504505409065,124.59509977860284,2.4299452754878104,2.900204808281897,-0.4702595327940866,55.13017503338421,126.036767578125,133.8559683819767,118.21756677427328,0.6603501625142157,113749685.0,0.9244702523791605,0.021097683376173768,3.8840807977424583,1.0610809326171875
2021-01-11,125.55587005615234,126.71428063801753,125.08861712398671,125.76030156918269,100384500,-0.023248916673640596,-0.023523435934329866,128.19782791137695,126.31614723205567,119.51840103149414,126.79901813133091,124.66626794731022,2.1327501840206935,2.7467138834296563,-0.6139636994089628,53.444126519902184,126.31614723205567,133.60360083669147,119.02869362741987,0.44783656835772595,114703300.0,0.8751666255460828,0.021875807183747684,3.923715017399236,-2.9106369018554688
2021-01-12,125.38067626953125,126.24704834025822,123.49217617399698,125.08863756905697,91951100,-0.0013953452478385753,-0.0013963196485413103,127.42977523803711,126.62716560363769,119.78471099853516,126.58081169105404,124.71918708228955,1.8616246087644868,2.5696960284966224,-0.7080714197321356,50.882677615629646,126.62716560363769,133.1159022325607,120.13842897471467,0.4039497666964698,114953865.0,0.7998956798886231,0.021789532498770223,3.782564570249158,-7.6805267333984375
2021-01-13,127.4151840209961,127.9603149883141,125.07890420286044,125.34172565614995,88636800,0.016226645221559144,0.016096400284009323,127.04234313964844,127.07057342529296,120.2172640991211,126.70917666489129,124.91889055923077,1.7902861056605133,2.413814043929401,-0.6235279382688876,48.389216094092276,127.07057342529296,132.33000549757935,121.81114135300656,0.5327611984494486,115426480.0,0.7679069828690955,0.021904595752259667,3.5586689894795143,-3.8743209838867188
2021-01-14,125.48773956298828,127.52225130518217,125.34171280576037,127.32756381591491,90221800,-0.015127274451765538,-0.015242858800107027,126.57411270141601,127.1207061767578,120.61301742553711,126.52126326459852,124.96102752247208,1.5602357421264372,2.243098383568808,-0.6828626414423709,46.77573520801052,127.1207061767578,132.29479275377844,121.94661959973716,0.3421975947385655,112075385.0,0.8050099493300871,0.01936406019543419,3.599693868616284,-4.682304382324219
2021-01-15,123.76471710205078,126.7629517813355,123.62843438270613,125.3611781802463,111598500,-0.013730604017077153,-0.013825740619568077,126.03384399414062,127.08809432983398,120.94185317993164,126.09717923959117,124.87241193577421,1.2247673038169609,2.039432167618439,-0.814664863801478,42.58062885025408,127.08809432983398,132.3415479900482,121.83464066961976,0.18369596053049767,112744880.0,0.9898320881622297,0.019627008776279466,3.649755867634937,-5.402687072753906
2021-01-19,124.4364013671875,125.29304408982054,123.57002946950722,124.38772578454656,90757300,0.005427106213016009,0.005412432538544247,125.88003845214844,127.04574851989746,121.19646881103516,125.84167495152907,124.84011485661964,1.0015600949094363,1.8318577530766385,-0.8302976581672021,34.46703406323492,127.04574851989746,132.37358161370094,121.71791542609398,0.2551211621339309,112564755.0,0.8062674680009742,0.01960097968825403,3.3994401886764254,-1.538055419921875
2021-01-20,128.52488708496094,128.9726816127556,125.13727773804456,125.24435806944973,104319500,0.03285602663571985,0.03232780640247161,125.97932968139648,127.30711822509765,121.45355743408203,126.2544768182109,125.11306094760788,1.1414158706030264,1.6937693765819162,-0.5523535059788898,45.40450930400314,127.30711822509765,132.3668607786027,122.24737567159262,0.6203390139899204,108153655.0,0.964549002065626,0.020551272501698917,3.4140416562060856,0.9929122924804688
2021-01-21,133.23643493652344,135.96210482573608,130.0435120203248,130.24794357484075,120150900,0.03665864221649118,0.036002696865895335,126.97906799316407,127.7276512145996,121.8075050354004,127.32862422102822,125.71479235419422,1.6138318668340048,1.6777818746323339,-0.06395000779832904,54.55335605491063,127.7276512145996,133.2919641602661,122.1633382689331,0.9950102353799212,108098620.0,1.1114933752160758,0.021854750414390327,3.7651820113273877,9.997383117675781
2021-01-22,135.37806701660156,136.137358894471,131.43558081768967,132.6621258080075,114459400,0.016073922130222407,0.015946104511742495,127.7724365234375,128.07761001586914,122.25042678833007,128.5670000357318,126.4305904773355,2.136409558396309,1.769507411385129,0.3669021470111802,58.920607813416396,128.07761001586914,134.61048757306742,121.54473245867085,1.0587474230776286,105376350.0,1.08619628597878,0.02127755497731516,3.891035411688505,7.933685302734375
2021-01-25,139.12579345703125,141.23818305206848,132.91516336360118,139.27182020640586,157611700,0.02768340930713764,0.027307152001152815,128.83057708740233,128.65973434448242,122.77511749267578,130.1914297928548,127.37097588323888,2.8204539096159067,1.9796967110312846,0.8407571985846221,68.59343422576364,128.65973434448242,136.83742685200485,120.48204183696,1.1399151779625727,108845750.0,1.4480280580546323,0.02183734744201617,4.009240653905436,10.581405639648438
2021-01-26,139.35939025878906,140.4691249316923,137.61690288104978,139.78771151038305,98390600,0.00167903302438277,0.0016776250242664253,130.210929107666,129.2043785095215,123.23594909667969,131.60188524915236,128.25900657772408,3.3428786714282808,2.2523331031106837,1.090545568317597,67.37199351935709,129.2043785095215,138.6764111884135,119.73234583062947,1.0360524025586155,111018775.0,0.8862518974831058,0.021833831165487913,3.9828179827711065,13.803520202636719
2021-01-27,138.2886505126953,140.46918931400648,136.68245993673887,139.62227559520105,140843800,-0.0076832981552616975,-0.0077129667567091675,131.50172653198243,129.46575088500975,123.6808171081543,132.63061836662052,129.00194316549974,3.6286752011207852,2.527601522712704,1.1010736784080812,74.41576011278443,129.46575088500975,139.6477758812451,119.2837258887744,0.9332585920260306,111836655.0,1.2593706419420359,0.020669062655668403,3.928582395798341,12.907974243164062
2021-01-28,133.45053100585938,138.2204547141736,133.07088532031813,135.81602708784615,142621100,-0.034985658540299225,-0.03561231613731362,132.10526123046876,129.57380218505858,124.02794906616211,132.75675877265726,129.33146819071158,3.4252905819456885,2.707139334559301,0.7181512473863876,59.54805159774176,129.57380218505858,139.88239490862495,119.26520946149222,0.6880338531533138,112915345.0,1.2630798763445306,0.022043695850107223,3.9515307946040545,6.035346984863281
2021-01-29,128.4567413330078,133.10984102627805,126.7532002152796,132.22399608017142,177523800,-0.037420530553245235,-0.038138650569588185,132.40216140747071,129.48813705444337,124.2549577331543,132.0952176280958,129.26667360865943,2.8285440194363787,2.7314202715347164,0.09712374790166223,49.87601643213972,129.48813705444337,139.80433993744236,119.17193417144438,0.45001088418223684,116968930.0,1.517700469688831,0.023596302748497614,4.263033380423889,2.9690017700195312
2021-02-01,130.57888793945312,131.7859741111612,127.45409959233686,130.19924214528973,106239800,0.016520321039001917,0.01638534507090156,133.08357849121094,129.55871124267577,124.54212615966797,131.8619361375354,129.3638746701997,2.4980614673357024,2.684748510694914,-0.18668704335921138,57.28403530181012,129.55871124267577,139.8849828246509,119.23243966070065,0.5493971463310195,117325090.0,0.9055164585852864,0.02382219347256642,4.325612225097335,6.814170837402344
2021-02-02,131.4063262939453,132.69127555683025,131.0364096809211,132.12667146199954,83305400,0.006336693224680001,0.006316700796974074,133.78057098388672,129.83030471801757,124.8723211669922,131.7918423154446,129.51516738306975,2.2766749323748456,2.6031337950309004,-0.3264588626560547,58.57575758891905,129.83030471801757,140.04477323638918,119.61583619964597,0.5771465286271689,114325265.0,0.7286700800562326,0.023070587673176185,4.2797204716056125,6.9699249267578125
2021-02-03,130.38418579101562,132.16560504134387,130.06294479305137,132.15586101329262,89880900,-0.007778472557274263,-0.007808882673753208,133.96650085449218,129.97291526794433,125.17019729614258,131.57527977322476,129.57953911699167,1.995740656233096,2.4816551672713394,-0.48591451103824346,54.350885140871895,129.97291526794433,140.13176624113095,119.81406429475773,0.5202419803261609,113936065.0,0.7888713727299604,0.023050827185160754,4.2240954332369585,1.8592987060546875
2021-02-04,133.74258422851562,133.75231340224198,131.01691536139694,132.68152499802775,84183100,0.025757713001199,0.025431571689123234,134.0171157836914,130.49809188842772,125.56055084228515,131.9087112278849,129.88791282895642,2.0207983989284912,2.38948381360277,-0.3686854146742786,61.61003641673415,130.49809188842772,140.26980164207646,120.72638213477899,0.6660145676592786,110390820.0,0.7625914908504168,0.02210950031876347,4.308923226937283,0.5061492919921875
2021-02-05,133.3282470703125,133.97168912108438,132.4508369108214,133.90345338134028,75693800,-0.0030980196815636463,-0.003102828478938261,133.8121337890625,130.79228515625,126.01056457519532,132.12710135748915,130.14275240239022,1.9843489550989375,2.3084568419020033,-0.3241078868030658,63.96470786666813,130.79228515625,140.53112350281046,121.05344680968952,0.6301983780723783,108696600.0,0.6963768875935402,0.021008826507320822,4.193661427768255,-2.0498199462890625
2021-02-08,133.4745330810547,133.5232814106689,131.53446261926186,132.61661008272995,71297200,0.0010971869349263308,0.001096585465250822,133.24700775146485,131.0387924194336,126.43780502319336,132.33439854573,130.38955097118017,1.94484757454984,2.2357349884315707,-0.2908874138817308,63.40317436755449,131.0387924194336,140.78763541135143,121.28994942751578,0.62492460200869,107003550.0,0.6663068655198823,0.020960008652930035,4.212647439989234,-5.6512603759765625
2021-02-09,132.5970916748047,134.4201778248724,132.44111786524098,133.19178552172198,76774200,-0.00657384885337764,-0.006595551764478463,132.5707778930664,131.3908535003662,126.83075332641602,132.37481287327995,130.553072504782,1.8217403684979558,2.152936064444848,-0.33119569594689224,56.67457650517858,131.3908535003662,140.80893948670044,121.97276751403197,0.5640383925241684,105823035.0,0.7254961077236162,0.020217416892604183,4.0299888481366155,-6.762298583984375
2021-02-10,131.9926300048828,133.55248682280848,131.0274669252529,133.0552748381974,73046600,-0.004558634448818211,-0.004569056709082229,131.94117584228516,131.7214511871338,127.20071029663086,132.31601550891116,130.65970639367836,1.6563091152328013,2.0536106746024387,-0.3973015593696374,47.64415306964711,131.7214511871338,140.70542100856514,122.73748136570246,0.515092371364723,104877810.0,0.6964924229443769,0.02026532108144578,3.6791175736209323,-6.2960205078125
2021-02-11,131.73916625976562,132.9675435248031,130.41329236021338,132.4898338171174,64280000,-0.0019202871032103497,-0.0019221332182489126,131.7700393676758,131.93765029907226,127.51770401000977,132.22726947058106,130.7396663837589,1.487603086822162,1.9404091570463835,-0.4528060702242216,42.57672790705058,131.93765029907226,140.69042040039542,123.1848801977491,0.4886616444274807,103659970.0,0.6201043662273875,0.02003596966558823,3.5257227941786744,-1.71136474609375
2021-02-12,131.97312927246094,132.12911793128706,130.33529298247856,130.97873504321333,60145100,0.001775956379092225,0.0017743812332131792,132.1216781616211,132.2619197845459,127.76792510986328,132.1881709785626,130.83103400514423,1.3571369734183634,1.8237547203207796,-0.4666177469024162,32.96686446005313,132.2619197845459,140.47229925383698,124.05154031525485,0.4824130837578744,102156135.0,0.5887566126106866,0.019634143789471824,3.059351741345903,3.516387939453125
2021-02-16,129.84783935546875,132.59706880200096,129.45786770907952,132.0901279755408,80576300,-0.01610395940983178,-0.01623503731795719,132.04857330322267,132.5660758972168,127.96863159179688,131.8281199596251,130.75820477183493,1.0699151877901727,1.6729868138146582,-0.6030716260244855,29.221547624682586,132.5660758972168,139.84942654986054,125.28272524457304,0.3133938161578585,100605025.0,0.8009172504057327,0.01974556929855693,3.0798502443658253,-0.731048583984375
2021-02-17,127.55682373046875,128.90220010245756,126.22120594870577,127.95653915633494,97918500,-0.01764384864909585,-0.017801356796608284,131.663623046875,132.72209701538085,128.1262435913086,131.17099746283182,130.52106543543744,0.6499320273943852,1.4683758565306038,-0.8184438291362186,27.742456934063554,132.72209701538085,139.3789230645789,126.06527096618281,0.11203182667403702,100963085.0,0.9698445723999024,0.020238678228989334,3.068414817901208,-3.8495025634765625
2021-02-18,126.4552001953125,126.73791669485071,124.21291100168493,125.95798807847142,96856700,-0.008636335579223942,-0.008673844843216287,131.27072448730468,132.61861267089844,128.27525665283204,130.4454901909058,130.21989023246522,0.22559995844056857,1.2198206769125968,-0.9942207184720282,32.83084385575161,132.61861267089844,139.60629471027687,125.63093063152,0.05898018535670366,100589945.0,0.9628864992420465,0.018932613422136084,2.934568213358825,-3.928985595703125
2021-02-19,126.61113739013672,127.43007038216886,125.56799488227544,126.97186301044856,87668800,0.0012331418129374327,0.00123238211804891,130.5575798034668,132.2873477935791,128.398184967041,129.85558976001823,129.95257520710757,-0.0969854470893381,0.9564594521122098,-1.053444899201548,44.059448003870216,132.2873477935791,139.76285028138344,124.81184530577475,0.12034589563025098,98965840.0,0.8858490970217603,0.016795885939422692,2.589192835452657,-7.131446838378906
2021-02-22,122.83829498291016,126.46495059628728,122.4483306541044,124.79785290469383,103916400,-0.029798661357894662,-0.030251663413051567,129.50858459472656,131.66035919189454,128.43339080810546,128.77600594815544,129.42559148679666,-0.6495855386412188,0.6352504539615242,-1.284835992602743,27.478162424942013,131.66035919189454,140.08731671784673,123.23340166594237,-0.023443020913266464,98438690.0,1.0556459050806142,0.017264191426216657,2.5771165652532266,-10.489952087402344
2021-02-23,122.7017822265625,123.5304515985531,115.41922654111875,120.6544792375418,158273000,-0.0011113208333496383,-0.0011119388082349595,128.43130950927736,130.8391586303711,128.5164859008789,127.84150999098729,128.92753154159413,-1.0860215506068442,0.2909960530478506,-1.3770176036546948,23.612539919254857,130.8391586303711,139.4028598428233,122.27545741791889,0.024891387384213523,98471755.0,1.6072933807262804,0.01553500349091853,3.005604953828743,-10.772750854492188
2021-02-24,122.20458221435547,122.40931177714582,119.16287735238498,121.80487424070276,111039900,-0.00405210098162212,-0.004060332988278391,127.39205856323242,129.9814182281494,128.56121200561523,126.97429033304394,128.429535295132,-1.4552449620880736,-0.058252149979334256,-1.3969928121087394,24.388753494287542,129.9814182281494,138.38690313662994,121.57593331966888,0.03739515932342761,99104220.0,1.120435638361313,0.01543561401649563,3.108193855677673,-10.392509460449219
2021-02-25,117.95399475097656,123.28673718148006,117.51528958023444,121.55140392768223,148199500,-0.03478255386465845,-0.03540187024403215,125.98819503784179,128.96468544006348,128.53708572387694,125.58655255118742,127.65356932889827,-2.0670167777108475,-0.4600050755256369,-1.6070117021852106,3.1800452488687796,128.96468544006348,138.03252026106122,119.89685061906573,-0.10712898428576544,99472005.0,1.489861393665484,0.016689682209182856,3.2798595692504784,-14.03863525390625
2021-02-26,118.21720886230469,121.71712094720249,118.15870939243611,119.51382934353043,164560400,0.0022314980673932006,0.002229011973369872,124.6359992980957,128.20301933288573,128.53048934936524,124.45280736828238,126.95457966470616,-2.5017722964237805,-0.8683585197052657,-1.6334137767185148,4.784009803706709,128.20301933288573,138.19622198892426,118.2098166768472,0.00036986067990043756,100568970.0,1.6362939781525057,0.01553218013718987,3.4400219968192607,-13.521957397460938
2021-03-01,124.58336639404297,124.71985277897572,119.70883139515851,120.64474122239031,116307900,0.05385136049991979,0.05245141598069951,123.8970230102539,128.0093505859375,128.53245498657228,124.47289337224555,126.77893423724963,-2.3060408650040785,-1.1558949887650283,-1.1501458762390502,30.612126065941027,128.0093505859375,138.131154384674,117.88754678720102,0.3307621714460515,97508175.0,1.1928015266412277,0.018846580853022595,3.762438077195261,-7.389762878417969
2021-03-02,121.98036193847656,125.49002551913253,121.87312157746639,125.18780674062197,102260900,-0.020893675704133696,-0.021115037347837925,123.11027526855469,127.57942428588868,128.48372314453124,124.08942699781956,126.4234844373405,-2.3340574395209472,-1.391527478916212,-0.9425299606047353,28.469657286014183,127.57942428588868,137.96860167185582,117.19024689992153,0.2305338940995043,97309230.0,1.0508859231544634,0.018834939753902526,3.879426933054883,-7.8674774169921875
2021-03-03,118.99713134765625,122.55554294590044,118.78265064406548,121.6781252666424,112966300,-0.02445664649138335,-0.024760677560406952,122.25430603027344,126.95896453857422,128.357999420166,123.30599689779443,125.873384208475,-2.567387310680573,-1.6266994452690842,-0.9406878654114887,25.9645662958182,126.95896453857422,137.85563181501394,116.0622972621345,0.13466659167740716,98792275.0,1.14347300940281,0.019265146676895585,3.9685606762176957,-8.5596923828125
2021-03-04,117.1155776977539,120.49850624904042,115.64347345208853,118.6949297486631,178155000,-0.015811756372557273,-0.0159380957268223,121.32034378051758,126.29553413391113,128.23436111450195,122.35362471317282,125.22465780027343,-2.8710330871006136,-1.8755661736353901,-0.9954669134652234,24.48970574182357,126.29553413391113,137.9064162806147,114.68465198720757,0.10468307574874897,103205980.0,1.7262081131345297,0.019414271792737147,4.132902221386423,-9.339622497558594
2021-03-05,118.37320709228516,118.8801629015518,114.61981660015222,117.94425306669439,153766600,0.010738361362797377,0.010681114619908935,120.49655075073242,125.52706527709961,128.10530975341797,121.7412527714978,124.71714293301505,-2.975890161517256,-2.0956309712117633,-0.8802591903054928,27.093555166221748,125.52706527709961,137.09702272625202,113.9571078279472,0.19084336669973975,106685155.0,1.4413120550839524,0.018419806483345253,4.309082318000072,-8.237930297851562
2021-03-08,113.4401626586914,117.96372988743823,113.29392514231552,117.89548670485603,154376600,-0.04167365702737014,-0.042566908734829094,119.55673751831054,124.53266105651855,127.80653518676758,120.4641619849122,123.88181106084294,-3.41764907593074,-2.360034592155559,-1.0576144837751809,24.752412247490312,124.53266105651855,136.68356815274313,112.38175396029398,0.043552661954196326,110619295.0,1.3955666595054688,0.020055203099740165,4.447659522074943,-9.39813232421875
2021-03-09,118.05146789550781,118.99712873808402,115.80918658429786,116.04316214765258,129525800,0.040649670528862814,0.0398452013207787,119.09170608520508,123.76150779724121,127.61789840698242,120.09297827884998,123.44993378933664,-3.3569555104866566,-2.5594187758217783,-0.7975367346648783,36.348309928294675,123.76150779724121,135.4726524937879,112.0503631006945,0.2562134168055697,113530725.0,1.140887631960423,0.022753037164652497,4.5855404272627736,-4.6503143310546875
2021-03-10,116.96932983398438,119.10437082693089,116.45262294368767,118.63641969338748,111943300,-0.009166663327568991,-0.00920893571532061,118.56818084716797,122.9801197052002,127.38795486450195,119.61241697963989,122.96988905190314,-3.357472072263249,-2.719029435110073,-0.6384426371531764,36.368665643694236,122.9801197052002,134.28751472383928,111.67272468656111,0.23420978654643054,115289180.0,0.9709783693491445,0.022764601048229947,4.536100081152731,-5.235252380371094
